pmid,title,pub_year,cluster,domain,has_abstract
midus_doi_10_1016_j_sleh_2022_09_002,Goldilocks at work: Just the right amount of job demands may be needed for your sleep health,2023,2,"Domain 2: sleep, quality, population, adults",FALSE
midus_doi_10_1093_sleep_zsad013,The role of sleep and Heart rate variability in metabolic syndrome: Evidence from the Midlife in the United States (MIDUS II) study,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s11357_022_00594_4,"Retrospective reports of socioeconomic disadvantage in childhood and mortality risk: Are associations consistent across measures and sex? GeroScience, 45, 105-118",2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_emo0001096,Executive functions predict the trajectories of rumination in middle-aged and older adults: A latent growth curve analysis,2023,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1080_0361073X_2022_2132073,Sense of control mediates the relation between discrimination and executive functions in middle-aged and older adults: A structural equation modeling approach,2023,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1177_10422587221126486,Self-employment and eudaimonic well-being: The mediating role of problem- and emotion-focused coping,2023,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1186_s12891_023_06370_5,Associations between blood antioxidant levels and femoral neck strength,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_bbih_2023_100611,"Sex differences in childhood maltreatment, inflammation, and adulthood depression: A network analysis",2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_13607863_2022_2032593,Understanding the relationship between perceived discrimination and mortality in United States adults,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_08902070221078479,Income moderates changes in big-five personality traits across eighteen years,2023,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1007_s10943_022_01603_8,Religiosity and risk of Parkinson's disease in England and the USA,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10943_022_01726_y,"A rejoinder to Otaiku: Religiosity and risk of Parkinson's disease in England and the USA-The health determinants of spirituality, religiosity and the need for state of the art research",2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_focus_2023_100114,Inventory of U,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_hea0001260,"Socioeconomic status, positive experiences, and allostatic load",2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2023_116192,Positive life experiences and mortality: Examination of psychobiological pathways,2023,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1002_hsr2_1106,The association between marital quality and diabetes mellitus: A systematic review,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_actpsy_2023_103833,"Worker aging, control, and well-being: A specification curve analysis",2023,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1017_S0021932022000360,Black-White differences in perceived lifetime discrimination by education and income in the MIDUS study in the U,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_13548506_2023_2188229,Intraindividual change in pain tolerance and negative affect over 20 years: Findings from the MIDUS study,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_10720537_2022_2068707,Meaning-making in the face of intersecting catastrophes: COVID-19 and the plague of inequality,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_B978_0_323_91497_0_00096_5,A new direction in mental health: Purposeful life engagement,2023,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1007_s42761_022_00162_1,"Flotsam, jetsam, and forward-moving vessels on the sea of well-being",2023,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1007_978_3_031_09786_7,In pursuit of eudaimonia: Past advances and future directions,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1108_MHSI_12_2022_0091,Contributions of eudaimonic well-being to mental health practice,2023,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1093_oso_9780197567579_003_0002,The integrative science of eudaimonic wellbeing: Past progress and the road ahead,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_apl0001170,Taking a heavier toll? Racial differences in the effects of workplace mistreatment on depression,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_janxdis_2023_102673,Trait self-acceptance mediates parental childhood abuse predicting depression and anxiety symptoms in adulthood,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geront_gnac071,Do sexual expectations matter for older men and women? Anticipated sexual futures and late-life sexuality over two decades,2023,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1111_josi_12542,Couples losing kinship: A systematic review of weight stigma in romantic relationships,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_14747049231212357,Adrenocortical responses to daily stressors are calibrated by early life adversity: An investigation of the adaptive calibration model,2023,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1007_s10804_022_09411_w,Codevelopment of well-being and developmental progress in central life domains during established adulthood,2023,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1080_13811118_2022_2029784,Neighborhood belonging and thoughts of death among Hispanics in the United States,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_cfp0000191,Relationship support and strain among sexual minority women: Changes across cohorts from 1995 to 2013,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1352_1944_7558_128_2_164,Improving retention of diverse samples in longitudinal research on developmental disabilities,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_3390_ijerph20156480,Unpacking psychological vulnerabilities in deaths of despair,2023,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_3390_ijerph20166570,"Meaningful work, well-being, and health: Enacting a eudaimonic vision",2023,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1186_s12916_023_02769_y,"Depression, cardiometabolic disease, and their co-occurrence after childhood maltreatment: An individual participant data meta-analysis including over 200,000 participants",2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s11121_022_01444_7,Daily stress processes as potential intervention targets to reduce gender differences and improve mental health outcomes in mid- and later life,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1161_STROKEAHA_123_042617,Personality and risk of incident stroke in 6 prospective studies,2023,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1016_j_rmed_2023_107127,Personality associations with lung function and dyspnea: Evidence from six studies,2023,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1097_psy_0000000000001239,Differential associations of childhood abuse and neglect with adult autonomic regulation and mood-related pathology,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_00914150221128976,"Caregiving and self-esteem in mid and later life: Is there variation by age, parental status, and gender? International Journal of Aging and Human Development, 97(3), 306-326",2023,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1093_geronb_gbac154,"Five-factor model personality traits and the trajectory of episodic memory: Individual-participant meta-analysis of 471,821 memory assessments from 120,640 participants",2023,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1016_j_arr_2023_102039,Risk factors for multimorbidity in adulthood: A systematic review,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_alcr_2023_100529,Life-course social connectedness: Comparing data-driven and theoretical classifications as predictors of functional limitations in adulthood,2023,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1177_00914150221112284,Longitudinal associations of perceived mastery and constraints with coping and their implications for functional health for aging adults,2023,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1007_s11121_022_01386_0,Age discrepancies across two decades: Desiring to be younger is associated with daily negative affect over three waves of assessment,2023,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1016_j_chiabu_2023_106092,"Adverse childhood experiences, mental health, and social functioning: A scoping review of the literature",2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s13644_022_00497_y,Religiosity over the life course and flourishing: Are there educational differences?,2023,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1017_S0144686X21001379,Older age as a time to contribute: A scoping review of generativity in later life,2023,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1007_s10578_022_01321_y,A network analysis approach to understanding the relationship between childhood trauma and wellbeing later in life,2023,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_janxdis_2023_102713,"A longitudinal investigation of marital dissolution, marital quality, and generalized anxiety disorder in a national probability sample",2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2023_115861,"Exposure to negative life events, change in their perceived impact, and subsequent well-being among U",2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_02654075221116277,The days add up: Daily marital discord and depressive reactivity linked to past-month depressed mood and marital risk across 10 years,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_02654075221125431,Affective reactions to daily interpersonal stressors: Moderation by family involvement and gender,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1159_000527797,Subjective health and physical-activity engagement across adulthood: Distinguishing between within-person and between-person associations,2023,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_13825585_2022_2055738,The influence of subjective socioeconomic status on executive functions in middle-aged and older adults,2023,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1037_fsh0000825,"Family strain, but not family support, is linked to worse pain interference among midlife adults reporting new chronic pain",2023,4,"Domain 4: health, social, daily, midlife",FALSE
